query_id,rank,candidate_id,final_score,S_dim,S_cat,CP,dims_used,config
75bca8ed-de31-4780-bd89-5e43386fe17c,3,aad5ef88-18cc-4492-9506-09871a1b5245,1.0,1.0,1.0,1.0,"thickness, width",cp_only
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,1,140d30f7-f16d-4455-a448-516ab6616812,1.0,1.0,1.0,1.0,thickness,cp_only
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,2,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,1.0,1.0,1.0,1.0,thickness,cp_only
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,3,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,1.0,1.0,1.0,1.0,thickness,cp_only
8d5b290d-49bb-4416-b941-f0791a82b1d7,1,c6e2a8e0-317d-49c6-97ba-9c0692359c59,1.0,1.0,0.0,1.0,"thickness, width, length, height",cp_only
8d5b290d-49bb-4416-b941-f0791a82b1d7,2,8c824631-d6b5-4dac-8624-2dea58f3f810,1.0,0.0,0.0,1.0,"thickness, width",cp_only
8d5b290d-49bb-4416-b941-f0791a82b1d7,3,9357364e-ae6e-4cce-9791-0bea1af64d6a,1.0,0.0,0.0,1.0,"thickness, width",cp_only
2125ac29-9f0a-4622-b3eb-8420e853882c,1,549192db-201e-4728-b3f9-54938138c8d1,1.0,1.0,0.0,1.0,"thickness, width, length, height",cp_only
2125ac29-9f0a-4622-b3eb-8420e853882c,2,871f7c92-a84e-4c93-8b30-633d58b3b90e,1.0,5e-06,0.0,1.0,"thickness, width",cp_only
2125ac29-9f0a-4622-b3eb-8420e853882c,3,1243a009-754a-4750-b79f-5fe82477d22b,1.0,0.0,0.0,1.0,width,cp_only
bffc873b-e610-44c5-bb7f-c383642c5c7e,1,695800c4-9a50-43c4-9034-a9a4a6fb86d4,1.0,1.0,0.5,1.0,"thickness, weight",cp_only
bffc873b-e610-44c5-bb7f-c383642c5c7e,2,d0c5ccf7-d1a8-45b1-a5da-7f666739777a,1.0,1.0,0.5,1.0,weight,cp_only
bffc873b-e610-44c5-bb7f-c383642c5c7e,3,b954d3d2-f2d8-4b11-955e-31c7839517f5,1.0,1.0,0.0,1.0,weight,cp_only
75d5e1ce-8682-4374-b3ee-11ff3a122104,1,c84fd909-5885-4672-b8ca-0bc291cda986,1.0,1.0,0.0,1.0,"thickness, width, weight",cp_only
75d5e1ce-8682-4374-b3ee-11ff3a122104,2,af3f137e-61b8-446f-931e-5de3bda5b9df,1.0,0.5,0.0,1.0,"width, weight",cp_only
75d5e1ce-8682-4374-b3ee-11ff3a122104,3,1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,1.0,0.5,0.0,1.0,"width, weight",cp_only
8761157a-0b6f-4821-a352-10d6faf51505,1,82fc492f-0adc-49bd-8458-69bb1f0f318e,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
8761157a-0b6f-4821-a352-10d6faf51505,2,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.0,1.0,0.5,1.0,inner_diameter,cp_only
8761157a-0b6f-4821-a352-10d6faf51505,3,b07bd542-9662-4390-9fc7-219914cd3cc7,1.0,0.9375,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,1,d6cf062a-c830-436c-b2d2-6ac0f0e37fc0,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,2,70770051-5ba0-4cf9-80da-e50674b4a7ea,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,3,c62fe981-4863-46f3-aaab-dd42c7d5f6dd,1.0,1.0,0.0,1.0,"width, weight",cp_only
d0cbf874-020f-4a43-85f3-e136f09ee1da,1,8fd1c83f-d180-44b3-8e41-334ad91f842d,1.0,1.0,0.8,1.0,"thickness, width, weight",cp_only
d0cbf874-020f-4a43-85f3-e136f09ee1da,2,ffd6c321-798d-4f21-87d5-9c8e74867eed,1.0,0.666667,1.0,1.0,"thickness, width, weight",cp_only
d0cbf874-020f-4a43-85f3-e136f09ee1da,3,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,1.0,0.666667,0.8,1.0,"thickness, width, weight",cp_only
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,1,314be464-4d5d-4414-b61b-866ec86f72ae,1.0,0.0,1.0,1.0,thickness,cp_only
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,2,102ae2ae-9307-4f97-b2c6-c18777665cdb,1.0,0.0,1.0,1.0,thickness,cp_only
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,3,9118da90-e640-4ea5-9821-8822ef0612c6,1.0,0.0,1.0,1.0,thickness,cp_only
11507d39-b030-464d-95d4-d3ebbb0545a7,1,c9bf28ea-da72-42e3-9721-73dd2d6c03e9,1.0,1.0,0.5,1.0,"thickness, width, weight",cp_only
11507d39-b030-464d-95d4-d3ebbb0545a7,2,c7dbd2da-a758-44ba-9e16-ee10ec99f631,1.0,1.0,0.5,1.0,"thickness, width",cp_only
11507d39-b030-464d-95d4-d3ebbb0545a7,3,c322fc6c-240c-4c09-9b88-d4f2c2395244,1.0,1.0,0.25,1.0,"thickness, width",cp_only
c84fd909-5885-4672-b8ca-0bc291cda986,1,75d5e1ce-8682-4374-b3ee-11ff3a122104,1.0,1.0,0.0,1.0,"thickness, width, weight",cp_only
c84fd909-5885-4672-b8ca-0bc291cda986,2,af3f137e-61b8-446f-931e-5de3bda5b9df,1.0,0.5,0.333333,1.0,"width, weight",cp_only
c84fd909-5885-4672-b8ca-0bc291cda986,3,1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,1.0,0.5,0.5,1.0,"width, weight",cp_only
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,1,140d30f7-f16d-4455-a448-516ab6616812,1.0,1e-06,1.0,1.0,thickness,cp_only
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,2,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,1.0,1e-06,1.0,1.0,thickness,cp_only
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,3,0cf70763-c18a-4c9b-b5d9-f4cbb127190b,1.0,1e-06,1.0,1.0,thickness,cp_only
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,1,c7dbd2da-a758-44ba-9e16-ee10ec99f631,1.0,1.0,0.75,1.0,"thickness, width",cp_only
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,2,11507d39-b030-464d-95d4-d3ebbb0545a7,1.0,1.0,0.5,1.0,"thickness, width, weight",cp_only
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,3,c322fc6c-240c-4c09-9b88-d4f2c2395244,1.0,1.0,0.25,1.0,"thickness, width",cp_only
00957f2f-a340-4843-9ed8-a70ce4848bae,1,4a0c7903-ab86-4732-96bd-5569b8f96729,1.0,0.0,1.0,1.0,,cp_only
00957f2f-a340-4843-9ed8-a70ce4848bae,2,e21ba605-eb69-49f9-8f96-0a31030d6ff5,0.85,0.0,1.0,1.0,,cp_only
00957f2f-a340-4843-9ed8-a70ce4848bae,3,5192fc2c-2339-4d37-bc2c-26e0635e7af8,0.85,0.0,0.0,1.0,,cp_only
d1ce345d-8cb5-44b2-9013-3c5f4a809052,1,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,1.0,0.0,1.0,1.0,,cp_only
d1ce345d-8cb5-44b2-9013-3c5f4a809052,2,48859269-b06e-47e5-8622-71248b61cd86,1.0,0.0,1.0,1.0,,cp_only
d1ce345d-8cb5-44b2-9013-3c5f4a809052,3,6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,1.0,0.0,1.0,1.0,,cp_only
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,1,8aff426d-b8c0-43aa-ad26-835ef4de6129,1.0,0.0,1.0,1.0,,cp_only
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,2,2624655e-ea07-468a-8da8-2e39c9d1e7f0,1.0,0.0,1.0,1.0,,cp_only
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,3,b2bc544a-219d-4899-9fa4-191e3f475649,1.0,0.0,1.0,1.0,,cp_only
efad167d-ff24-4216-af83-e231f3db57eb,1,b02a12e0-0980-46b0-8996-221b1e633fe3,1.0,0.0,1.0,1.0,,cp_only
efad167d-ff24-4216-af83-e231f3db57eb,2,6fe4647f-8c06-48d0-8ea3-15d24e7315b7,1.0,0.0,1.0,1.0,,cp_only
efad167d-ff24-4216-af83-e231f3db57eb,3,8ccbc187-3d48-4718-8f95-ef764dac4a17,1.0,0.0,1.0,1.0,,cp_only
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,1,9b6f3d40-da34-465e-9211-b0d7b1d19036,1.0,0.0,1.0,1.0,,cp_only
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,2,1d54d3de-d0b3-4273-89e9-7ef3e8febb0d,1.0,0.0,1.0,1.0,,cp_only
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,3,4c7232c9-33b7-4531-b478-5c001092cb50,1.0,0.0,1.0,1.0,,cp_only
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,1,dbd6df04-53ef-4eb6-9b04-8d3b0f16ea0a,0.95,0.0,1.0,1.0,,cp_only
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,2,9b7a2684-622a-4565-9fd5-6a45d6459641,0.95,0.0,1.0,1.0,,cp_only
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,3,4abe8206-5516-481f-8df3-39702b02717b,0.95,0.0,1.0,1.0,,cp_only
99da9f39-2d62-4da9-993c-06c5eadcba5d,1,08ba0f47-0d00-43a0-a06f-6c54301b6ed4,1.0,0.0,0.5,1.0,,cp_only
99da9f39-2d62-4da9-993c-06c5eadcba5d,2,e3ab8de6-873c-4345-ab55-04019d50c786,1.0,0.0,0.5,1.0,,cp_only
99da9f39-2d62-4da9-993c-06c5eadcba5d,3,52cf9a32-613e-48fb-bcaa-c1c887d54d13,1.0,0.0,0.5,1.0,,cp_only
994d6484-f42b-43db-909f-0de61a2999bf,1,6a2dc825-fd93-414d-88c8-2171477ac50a,1.0,0.0,1.0,1.0,,cp_only
994d6484-f42b-43db-909f-0de61a2999bf,2,089c8297-8e4d-4b61-8b7b-cc36ae22796f,1.0,0.0,1.0,1.0,,cp_only
994d6484-f42b-43db-909f-0de61a2999bf,3,5577729f-0b99-4353-9ef6-17753364d568,1.0,0.0,1.0,1.0,,cp_only
354f019f-8936-46c7-aa22-c7a3d399d21a,1,df42a32a-903c-4392-8bb3-a9d0c9e9218f,0.85,0.0,1.0,1.0,,cp_only
354f019f-8936-46c7-aa22-c7a3d399d21a,2,07624e1d-0a7a-4426-9551-467464ac5034,0.85,0.0,1.0,1.0,,cp_only
354f019f-8936-46c7-aa22-c7a3d399d21a,3,6bd97b13-b189-41f0-ad8b-9f26be3d93d0,0.85,0.0,1.0,1.0,,cp_only
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,1,214495fa-9e1c-4cee-80f0-2efb0d3e8d68,1.0,0.0,1.0,1.0,,cp_only
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,2,97a980bc-618b-4514-9e91-f64d6372af33,1.0,0.0,1.0,1.0,,cp_only
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,3,c7fea5a1-9a97-494d-8b48-80485d841ace,0.95,0.0,1.0,1.0,,cp_only
cd671549-c18e-44d4-9c3b-1b0c228f87dc,1,821b1b89-bf81-4422-9d4c-1b1173bc80e3,1.0,0.0,1.0,1.0,,cp_only
cd671549-c18e-44d4-9c3b-1b0c228f87dc,2,483fc59d-e32b-407e-8688-ef9e57ab2857,1.0,0.0,1.0,1.0,,cp_only
cd671549-c18e-44d4-9c3b-1b0c228f87dc,3,939af091-8ffd-4cd3-9c69-6530b2a906d7,1.0,0.0,1.0,1.0,,cp_only
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,1,97a980bc-618b-4514-9e91-f64d6372af33,1.0,1.0,1.0,1.0,width,cp_only
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,2,ae9679ce-2349-45e2-bc4c-07e0d4babcc0,1.0,0.0,1.0,1.0,,cp_only
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,3,c7fea5a1-9a97-494d-8b48-80485d841ace,0.95,0.0,0.8,1.0,,cp_only
02871910-2424-46d2-bd2c-52a716b09c00,1,efd27152-cf84-4017-86d6-6b97d83fb3a2,1.0,1.0,1.0,1.0,thickness,cp_only
02871910-2424-46d2-bd2c-52a716b09c00,2,c03db603-2a52-4882-8f96-b0f2481118b1,1.0,1.0,0.333333,1.0,thickness,cp_only
02871910-2424-46d2-bd2c-52a716b09c00,3,86008598-05ed-4532-8a70-e8ee8daf3796,1.0,1.0,0.0,1.0,thickness,cp_only
9b7a2684-622a-4565-9fd5-6a45d6459641,1,4abe8206-5516-481f-8df3-39702b02717b,1.0,1.0,0.666667,1.0,thickness,cp_only
9b7a2684-622a-4565-9fd5-6a45d6459641,2,23e29e1b-81f6-489f-973f-7a607530da45,1.0,1.0,0.666667,1.0,thickness,cp_only
9b7a2684-622a-4565-9fd5-6a45d6459641,3,dbd6df04-53ef-4eb6-9b04-8d3b0f16ea0a,1.0,0.0,0.333333,1.0,thickness,cp_only
5fd86252-f5e2-4df2-a96a-d4f1bd750991,1,54dfdf5c-7f01-4a1e-b9bc-8b2a4eb9171d,1.0,1.0,1.0,1.0,"thickness, width",cp_only
5fd86252-f5e2-4df2-a96a-d4f1bd750991,2,bcbbd605-d462-499e-9e80-95c63737b99d,1.0,1.0,0.0,1.0,weight,cp_only
5fd86252-f5e2-4df2-a96a-d4f1bd750991,3,a63949fe-0739-4380-bb87-bec14f7e4093,1.0,0.666667,0.5,1.0,"thickness, width, weight",cp_only
6a2dc825-fd93-414d-88c8-2171477ac50a,1,089c8297-8e4d-4b61-8b7b-cc36ae22796f,1.0,0.0,1.0,1.0,"thickness, weight",cp_only
6a2dc825-fd93-414d-88c8-2171477ac50a,2,994d6484-f42b-43db-909f-0de61a2999bf,1.0,0.0,1.0,1.0,,cp_only
6a2dc825-fd93-414d-88c8-2171477ac50a,3,5577729f-0b99-4353-9ef6-17753364d568,1.0,0.0,0.333333,1.0,thickness,cp_only
089c8297-8e4d-4b61-8b7b-cc36ae22796f,1,6a2dc825-fd93-414d-88c8-2171477ac50a,1.0,0.0,1.0,1.0,"thickness, weight",cp_only
089c8297-8e4d-4b61-8b7b-cc36ae22796f,2,994d6484-f42b-43db-909f-0de61a2999bf,1.0,0.0,1.0,1.0,,cp_only
089c8297-8e4d-4b61-8b7b-cc36ae22796f,3,5577729f-0b99-4353-9ef6-17753364d568,1.0,0.0,0.333333,1.0,thickness,cp_only
0e78e148-b436-411e-9990-32ae1926631a,1,b83e92ca-8f0d-4d7e-8f34-427a248d13a4,1.0,0.8,1.0,1.0,"thickness, width, length, height, weight",cp_only
0e78e148-b436-411e-9990-32ae1926631a,2,451c9406-3053-4605-9f1e-0b6183d93d56,1.0,0.6,1.0,1.0,"thickness, width, length, height, weight",cp_only
0e78e148-b436-411e-9990-32ae1926631a,3,4f8e5961-60c1-443f-a624-a343753470a2,1.0,0.6,1.0,1.0,"thickness, width, length, height, weight",cp_only
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,1,7916fb45-89ef-445c-93f7-21a464eb870c,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,2,fe4b10e5-0142-4e39-922b-2a51c65b1555,1.0,0.5,1.0,1.0,"thickness, width",cp_only
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,3,c84fd909-5885-4672-b8ca-0bc291cda986,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
dcd64849-e00f-4395-98a4-3d507a711cac,1,ff74c084-487f-4cdb-892d-8d62901b935d,1.0,0.666667,1.0,1.0,"width, inner_diameter, weight",cp_only
dcd64849-e00f-4395-98a4-3d507a711cac,2,9aaf3186-32e9-4b8c-a282-048549b03da6,0.85,1.0,0.5,1.0,inner_diameter,cp_only
dcd64849-e00f-4395-98a4-3d507a711cac,3,dea3b708-307b-4d5f-a63e-1adb98ad435e,0.85,1.0,0.5,1.0,inner_diameter,cp_only
c6abbd79-f092-42c4-90f2-4885abbd7b43,1,03b42284-af8d-434e-a03b-f7daf55a55c3,1.0,0.666667,1.0,1.0,thickness,cp_only
c6abbd79-f092-42c4-90f2-4885abbd7b43,2,04ba813b-eccb-441c-9c59-c8b950d9f443,1.0,0.111111,0.5,1.0,thickness,cp_only
c6abbd79-f092-42c4-90f2-4885abbd7b43,3,1c87a6a3-bdea-45bf-b259-aee417734726,1.0,1e-05,1.0,1.0,thickness,cp_only
b0867545-e3a6-4536-bccd-9d4e1eff937e,1,c0c964dd-d4cf-481b-8e38-4603a9f686e5,1.0,0.666667,1.0,1.0,thickness,cp_only
b0867545-e3a6-4536-bccd-9d4e1eff937e,2,8f74902e-31d3-418c-97a4-fd437dfe9e3e,1.0,0.5,0.5,1.0,thickness,cp_only
b0867545-e3a6-4536-bccd-9d4e1eff937e,3,795c1324-5586-4057-8c6a-574755248aa2,1.0,0.0,1.0,1.0,thickness,cp_only
97a980bc-618b-4514-9e91-f64d6372af33,1,214495fa-9e1c-4cee-80f0-2efb0d3e8d68,1.0,1.0,1.0,1.0,width,cp_only
97a980bc-618b-4514-9e91-f64d6372af33,2,ae9679ce-2349-45e2-bc4c-07e0d4babcc0,1.0,0.0,1.0,1.0,,cp_only
97a980bc-618b-4514-9e91-f64d6372af33,3,c7fea5a1-9a97-494d-8b48-80485d841ace,0.95,0.0,0.8,1.0,,cp_only
99bdb0cc-ab82-49ee-8619-9db5dadd642f,1,69c91a28-89cc-4600-816b-b4be8eb9dbd6,1.0,1.0,0.8,1.0,"thickness, weight",cp_only
99bdb0cc-ab82-49ee-8619-9db5dadd642f,2,36f09928-cc72-441a-8f0b-5ed7ddb3049c,1.0,1.0,0.75,1.0,"thickness, weight",cp_only
99bdb0cc-ab82-49ee-8619-9db5dadd642f,3,3fe05d73-7de1-4c32-ad94-991ff0ad4290,1.0,0.5,0.6,1.0,"thickness, weight",cp_only
eed02859-50cc-49f5-8b28-1ec074702cb7,1,92727d04-a1fa-4f21-88a4-db85458f7f52,1.0,1.0,1.0,1.0,thickness,cp_only
eed02859-50cc-49f5-8b28-1ec074702cb7,2,8aff426d-b8c0-43aa-ad26-835ef4de6129,1.0,0.0,1.0,1.0,thickness,cp_only
eed02859-50cc-49f5-8b28-1ec074702cb7,3,2624655e-ea07-468a-8da8-2e39c9d1e7f0,1.0,0.0,1.0,1.0,thickness,cp_only
c6e2a8e0-317d-49c6-97ba-9c0692359c59,1,8d5b290d-49bb-4416-b941-f0791a82b1d7,1.0,1.0,0.0,1.0,"thickness, width, length, height",cp_only
c6e2a8e0-317d-49c6-97ba-9c0692359c59,2,8c824631-d6b5-4dac-8624-2dea58f3f810,1.0,0.0,0.0,1.0,"thickness, width",cp_only
c6e2a8e0-317d-49c6-97ba-9c0692359c59,3,9357364e-ae6e-4cce-9791-0bea1af64d6a,1.0,0.0,0.0,1.0,"thickness, width",cp_only
549192db-201e-4728-b3f9-54938138c8d1,1,2125ac29-9f0a-4622-b3eb-8420e853882c,1.0,1.0,0.0,1.0,"thickness, width, length, height",cp_only
549192db-201e-4728-b3f9-54938138c8d1,2,871f7c92-a84e-4c93-8b30-633d58b3b90e,1.0,5e-06,0.0,1.0,"thickness, width",cp_only
549192db-201e-4728-b3f9-54938138c8d1,3,1243a009-754a-4750-b79f-5fe82477d22b,1.0,0.0,0.5,1.0,width,cp_only
695800c4-9a50-43c4-9034-a9a4a6fb86d4,1,bffc873b-e610-44c5-bb7f-c383642c5c7e,1.0,1.0,0.5,1.0,"thickness, weight",cp_only
695800c4-9a50-43c4-9034-a9a4a6fb86d4,2,b954d3d2-f2d8-4b11-955e-31c7839517f5,1.0,1.0,0.5,1.0,weight,cp_only
695800c4-9a50-43c4-9034-a9a4a6fb86d4,3,5a4f66b6-28b1-4c3b-a5d5-ecb263b94412,1.0,1.0,0.5,1.0,weight,cp_only
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,1,deca90e4-b417-43da-a397-1d3f43d426a3,1.0,1.0,0.75,1.0,"thickness, width",cp_only
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,2,be98823e-7de2-4c2e-952a-f4d8004891c2,1.0,1.0,0.75,1.0,"thickness, width",cp_only
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,3,fd235a4b-4b4c-4744-9024-13fa158a1d37,1.0,1.0,0.75,1.0,"thickness, width",cp_only
a3958665-7b55-4b85-9e84-8856638defd5,1,1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,1.0,0.5,1.0,1.0,"width, weight",cp_only
a3958665-7b55-4b85-9e84-8856638defd5,2,b954d3d2-f2d8-4b11-955e-31c7839517f5,1.0,0.5,1.0,1.0,"width, weight",cp_only
a3958665-7b55-4b85-9e84-8856638defd5,3,707169f3-85cc-456b-8f77-d82423370d67,1.0,0.5,1.0,1.0,"thickness, width",cp_only
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,1,9bf13558-1956-40a2-af18-6f09a1fd6272,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,2,7b857aa7-ca9d-4245-84f3-96552e1d4e42,1.0,2e-06,1.0,1.0,"thickness, width, weight",cp_only
e1741ce6-d9ae-41d3-990f-fd821daa8b8e,3,ccf6f92d-5572-4fef-8ab3-e501ebfc280b,1.0,0.0,1.0,1.0,"thickness, width, weight",cp_only
deca90e4-b417-43da-a397-1d3f43d426a3,1,617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,1.0,1.0,0.75,1.0,"thickness, width",cp_only
deca90e4-b417-43da-a397-1d3f43d426a3,2,be98823e-7de2-4c2e-952a-f4d8004891c2,1.0,1.0,0.75,1.0,"thickness, width",cp_only
deca90e4-b417-43da-a397-1d3f43d426a3,3,fd235a4b-4b4c-4744-9024-13fa158a1d37,1.0,1.0,0.75,1.0,"thickness, width",cp_only
be98823e-7de2-4c2e-952a-f4d8004891c2,1,617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,1.0,1.0,0.75,1.0,"thickness, width",cp_only
be98823e-7de2-4c2e-952a-f4d8004891c2,2,deca90e4-b417-43da-a397-1d3f43d426a3,1.0,1.0,0.75,1.0,"thickness, width",cp_only
be98823e-7de2-4c2e-952a-f4d8004891c2,3,fd235a4b-4b4c-4744-9024-13fa158a1d37,1.0,1.0,0.75,1.0,"thickness, width",cp_only
0b2f966d-8a4e-4745-98a2-dbed042195b0,1,8cdb04ae-084c-4d2d-953d-6ba770f3041f,1.0,1.0,0.8,1.0,"thickness, width",cp_only
0b2f966d-8a4e-4745-98a2-dbed042195b0,2,7be2d720-52c2-4f8a-a82a-2b90f535ad40,1.0,1.0,0.333333,1.0,"thickness, width",cp_only
0b2f966d-8a4e-4745-98a2-dbed042195b0,3,ddaf379f-3e20-42b5-a0a9-ad56cc4d6b5a,1.0,0.5,1.0,1.0,"thickness, width",cp_only
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,1,75551299-bf73-4b4d-9f30-192dc8d98a46,0.95,0.0,1.0,1.0,"thickness, width, weight",cp_only
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,2,54b65572-3d8b-42d6-a11d-b2c57f966a7f,0.95,0.0,1.0,1.0,"thickness, width, weight",cp_only
7fd6cfac-fab4-415c-acc5-a03e8896b0eb,3,0b9d7988-e9b6-4444-b43f-09254c72fa40,0.95,0.0,1.0,1.0,"thickness, width",cp_only
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,1,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,0.85,0.333333,1.0,1.0,"thickness, width, weight",cp_only
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,2,1d7b7693-2ed9-40f3-b3b2-3f04b897c001,0.85,0.333333,1.0,1.0,"thickness, width, weight",cp_only
eecb83ef-8836-4a6b-a880-5279f9f6d0c2,3,8fd1c83f-d180-44b3-8e41-334ad91f842d,0.85,0.333333,1.0,1.0,"thickness, width, weight",cp_only
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,1,1d7b7693-2ed9-40f3-b3b2-3f04b897c001,1.0,1.0,0.666667,1.0,"thickness, width, weight",cp_only
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,2,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,1.0,0.333333,0.666667,1.0,"thickness, width, weight",cp_only
87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,3,8fd1c83f-d180-44b3-8e41-334ad91f842d,1.0,0.333333,0.666667,1.0,"thickness, width, weight",cp_only
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,1,87d99bfa-3787-46fa-b3e2-b2c7c12b38cd,1.0,1.0,0.666667,1.0,"thickness, width, weight",cp_only
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,2,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
1d7b7693-2ed9-40f3-b3b2-3f04b897c001,3,8fd1c83f-d180-44b3-8e41-334ad91f842d,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
a6dddd00-595d-41a8-9b00-c54a2591ad02,1,e8b98098-8b17-416b-9934-0734fc21b005,1.0,0.5,0.5,1.0,"thickness, width",cp_only
a6dddd00-595d-41a8-9b00-c54a2591ad02,2,59a4f452-167b-4893-afef-62205a823ade,1.0,1.4e-05,0.666667,1.0,"thickness, width",cp_only
a6dddd00-595d-41a8-9b00-c54a2591ad02,3,04c8f5fd-83aa-434b-a3a4-e0fcbc0b7889,1.0,1.4e-05,0.0,1.0,"thickness, width",cp_only
92727d04-a1fa-4f21-88a4-db85458f7f52,1,eed02859-50cc-49f5-8b28-1ec074702cb7,1.0,1.0,1.0,1.0,thickness,cp_only
92727d04-a1fa-4f21-88a4-db85458f7f52,2,5950b14f-1946-4a02-9467-7ebbbf57c059,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
92727d04-a1fa-4f21-88a4-db85458f7f52,3,63f64346-5267-4294-8275-641229cf295b,1.0,1.0,0.5,1.0,"width, weight",cp_only
4abe8206-5516-481f-8df3-39702b02717b,1,9b7a2684-622a-4565-9fd5-6a45d6459641,1.0,1.0,0.666667,1.0,thickness,cp_only
4abe8206-5516-481f-8df3-39702b02717b,2,23e29e1b-81f6-489f-973f-7a607530da45,1.0,1.0,0.666667,1.0,thickness,cp_only
4abe8206-5516-481f-8df3-39702b02717b,3,dbd6df04-53ef-4eb6-9b04-8d3b0f16ea0a,1.0,0.0,0.333333,1.0,thickness,cp_only
a5be16c4-17fd-4301-a0f4-5770f68d13a7,1,92d6cb35-9e68-4253-be3a-5f6ef94b91a9,1.0,0.111111,0.5,1.0,thickness,cp_only
a5be16c4-17fd-4301-a0f4-5770f68d13a7,2,026a23fa-25f9-47af-a441-22a6f84bc7bb,1.0,1e-05,1.0,1.0,thickness,cp_only
a5be16c4-17fd-4301-a0f4-5770f68d13a7,3,f7debce9-443c-40cf-acc9-54bbfcc73ddb,1.0,0.0,1.0,1.0,thickness,cp_only
dbb1dcaf-1c94-4960-86b1-23a763d1287f,1,a81228e6-1d54-44f6-a601-2a596c2793bc,1.0,1.0,0.8,1.0,"thickness, width, inner_diameter, weight",cp_only
